#,year_fund,month_fund,dealership_id,counts,engagement
940,2021,9,2585,17,E10
941,2021,9,838,16,E10
942,2021,9,3936,16,E10
943,2021,9,1860,16,E10
944,2021,9,1057,15,E10
945,2021,9,5889,15,E10
946,2021,9,4267,15,E10
947,2021,9,60,15,E10
948,2021,9,3596,15,E10
949,2021,9,19622,15,E10
950,2021,9,1145,15,E10
951,2021,9,8644,15,E10
952,2021,9,3210,15,E10
953,2021,9,45,14,E10
954,2021,9,1749,14,E10
955,2021,9,3779,14,E10
956,2021,9,425,14,E10
957,2021,9,5114,14,E10
958,2021,9,34,14,E10
959,2021,9,1660,14,E10
960,2021,9,4407,14,E10
961,2021,9,2108,14,E10
962,2021,9,3123,13,E10
963,2021,9,27,13,E10
964,2021,9,4327,13,E10
965,2021,9,4014,13,E10
966,2021,9,1324,13,E10
967,2021,9,3778,12,E10
968,2021,9,2855,12,E10
969,2021,9,5491,12,E10
970,2021,9,1670,12,E10
971,2021,9,692,12,E10
972,2021,9,3324,12,E10
973,2021,9,3007,12,E10
974,2021,9,1449,12,E10
975,2021,9,1664,12,E10
976,2021,9,3346,12,E10
977,2021,9,3313,12,E10
978,2021,9,2570,12,E10
979,2021,9,762,12,E10
980,2021,9,4,12,E10
981,2021,9,4034,12,E10
982,2021,9,3569,12,E10
983,2021,9,4315,12,E10
984,2021,9,9602,12,E10
985,2021,9,3249,12,E10
986,2021,9,1318,11,E10
987,2021,9,189,11,E10
988,2021,9,6160,11,E10
989,2021,9,1203,11,E10
990,2021,9,1126,11,E10
991,2021,9,20630,11,E10
992,2021,9,9690,11,E10
993,2021,9,1903,11,E10
994,2021,9,2558,11,E10
995,2021,9,170,11,E10
996,2021,9,1576,11,E10
997,2021,9,1024,11,E10
998,2021,9,920,11,E10
999,2021,9,2518,11,E10
1000,2021,9,6472,11,E10
1001,2021,9,1731,11,E10
1002,2021,9,740,11,E10
1003,2021,9,4206,11,E10
1004,2021,9,4853,10,E10
1005,2021,9,1871,10,E10
1006,2021,9,7979,10,E10
1007,2021,9,603,10,E10
1008,2021,9,3930,10,E10
1009,2021,9,2173,10,E10
1010,2021,9,3836,10,E10
1011,2021,9,771,10,E10
1012,2021,9,4417,10,E10
1013,2021,9,5030,10,E10
1014,2021,9,3090,10,E10
1015,2021,9,2486,10,E10
1016,2021,9,4449,10,E10
1017,2021,9,3538,10,E10
1018,2021,9,2698,9,E5
1019,2021,9,19985,9,E5
1020,2021,9,1181,9,E5
1021,2021,9,1760,9,E5
1022,2021,9,1172,9,E5
1023,2021,9,2425,9,E5
1024,2021,9,2097,9,E5
1025,2021,9,3739,9,E5
1026,2021,9,4065,9,E5
1027,2021,9,4706,9,E5
1028,2021,9,2669,9,E5
1029,2021,9,6660,9,E5
1030,2021,9,931,9,E5
1031,2021,9,2955,9,E5
1032,2021,9,178,9,E5
1033,2021,9,5190,9,E5
1034,2021,9,1973,9,E5
1035,2021,9,987,9,E5
1036,2021,9,18,8,E5
1037,2021,9,879,8,E5
1038,2021,9,13611,8,E5
1039,2021,9,1307,8,E5
1040,2021,9,18989,8,E5
1041,2021,9,552,8,E5
1042,2021,9,4409,8,E5
1043,2021,9,1788,8,E5
1044,2021,9,14297,8,E5
1045,2021,9,13641,8,E5
1046,2021,9,4163,8,E5
1047,2021,9,10360,8,E5
1048,2021,9,1132,8,E5
1049,2021,9,7980,8,E5
1050,2021,9,,8,E5
1051,2021,9,9063,8,E5
1052,2021,9,3402,8,E5
1053,2021,9,19942,8,E5
1054,2021,9,1668,8,E5
1055,2021,9,3106,8,E5
1056,2021,9,102,8,E5
1057,2021,9,3938,7,E5
1058,2021,9,3995,7,E5
1059,2021,9,491,7,E5
1060,2021,9,981,7,E5
1061,2021,9,258,7,E5
1062,2021,9,2656,7,E5
1063,2021,9,1088,7,E5
1064,2021,9,1809,7,E5
1065,2021,9,3187,7,E5
1066,2021,9,561,7,E5
1067,2021,9,3783,7,E5
1068,2021,9,366,7,E5
1069,2021,9,4382,7,E5
1070,2021,9,2090,7,E5
1071,2021,9,3501,7,E5
1072,2021,9,7535,7,E5
1073,2021,9,6872,7,E5
1074,2021,9,18768,7,E5
1075,2021,9,1250,7,E5
1076,2021,9,2015,7,E5
1077,2021,9,4102,7,E5
1078,2021,9,5519,7,E5
1079,2021,9,4272,7,E5
1080,2021,9,18638,7,E5
1081,2021,9,6556,7,E5
1082,2021,9,3319,7,E5
1083,2021,9,3855,7,E5
1084,2021,9,5066,7,E5
1085,2021,9,1789,7,E5
1086,2021,9,1862,7,E5
1087,2021,9,261,7,E5
1088,2021,9,355,7,E5
1089,2021,9,3216,7,E5
1090,2021,9,20425,7,E5
1091,2021,9,969,7,E5
1092,2021,9,10557,7,E5
1093,2021,9,19557,7,E5
1094,2021,9,4274,7,E5
1095,2021,9,3108,7,E5
1096,2021,9,4893,7,E5
1097,2021,9,2530,7,E5
1098,2021,9,2242,7,E5
1099,2021,9,3530,7,E5
1100,2021,9,2992,6,E5
1101,2021,9,567,6,E5
1102,2021,9,3709,6,E5
1103,2021,9,4388,6,E5
1104,2021,9,652,6,E5
1105,2021,9,4376,6,E5
1106,2021,9,3747,6,E5
1107,2021,9,14609,6,E5
1108,2021,9,707,6,E5
1109,2021,9,3578,6,E5
1110,2021,9,4508,6,E5
1111,2021,9,3056,6,E5
1112,2021,9,6329,6,E5
1113,2021,9,4962,6,E5
1114,2021,9,3462,6,E5
1115,2021,9,14,6,E5
1116,2021,9,13111,6,E5
1117,2021,9,3326,6,E5
1118,2021,9,2477,6,E5
1119,2021,9,362,6,E5
1120,2021,9,2889,6,E5
1121,2021,9,43,6,E5
1122,2021,9,2841,6,E5
1123,2021,9,12926,6,E5
1124,2021,9,8003,6,E5
1125,2021,9,8509,6,E5
1126,2021,9,3907,6,E5
1127,2021,9,3399,6,E5
1128,2021,9,20034,6,E5
1129,2021,9,1499,6,E5
1130,2021,9,2631,6,E5
1131,2021,9,668,6,E5
1132,2021,9,19416,6,E5
1133,2021,9,4182,6,E5
1134,2021,9,2272,6,E5
1135,2021,9,6368,6,E5
1136,2021,9,1583,6,E5
1137,2021,9,4875,6,E5
1138,2021,9,4255,6,E5
1139,2021,9,929,6,E5
1140,2021,9,680,6,E5
1141,2021,9,2610,6,E5
1142,2021,9,3314,6,E5
1143,2021,9,2344,6,E5
1144,2021,9,2286,6,E5
1145,2021,9,4817,6,E5
1146,2021,9,5621,5,E5
1147,2021,9,11592,5,E5
1148,2021,9,2661,5,E5
1149,2021,9,2200,5,E5
1150,2021,9,357,5,E5
1151,2021,9,3677,5,E5
1152,2021,9,1292,5,E5
1153,2021,9,3893,5,E5
1154,2021,9,8558,5,E5
1155,2021,9,4589,5,E5
1156,2021,9,2077,5,E5
1157,2021,9,20053,5,E5
1158,2021,9,3067,5,E5
1159,2021,9,15,5,E5
1160,2021,9,2005,5,E5
1161,2021,9,3685,5,E5
1162,2021,9,19332,5,E5
1163,2021,9,907,5,E5
1164,2021,9,2923,5,E5
1165,2021,9,4038,5,E5
1166,2021,9,1547,5,E5
1167,2021,9,3775,5,E5
1168,2021,9,2730,5,E5
1169,2021,9,2801,5,E5
1170,2021,9,1327,5,E5
1171,2021,9,663,5,E5
1172,2021,9,20524,5,E5
1173,2021,9,4299,5,E5
1174,2021,9,106,5,E5
1175,2021,9,2150,5,E5
1176,2021,9,4831,5,E5
1177,2021,9,8008,5,E5
1178,2021,9,813,5,E5
1179,2021,9,6908,5,E5
1180,2021,9,4194,5,E5
1181,2021,9,1666,5,E5
1182,2021,9,1149,5,E5
1183,2021,9,4343,5,E5
1184,2021,9,3416,5,E5
1185,2021,9,7944,5,E5
1186,2021,9,9600,5,E5
1187,2021,9,4290,5,E5
1188,2021,9,560,5,E5
1189,2021,9,2935,5,E5
1190,2021,9,4116,5,E5
1191,2021,9,3141,5,E5
1192,2021,9,1597,5,E5
1193,2021,9,3888,5,E5
1194,2021,9,4238,5,E5
1195,2021,9,577,5,E5
1196,2021,9,2651,5,E5
1197,2021,9,20994,5,E5
1198,2021,9,738,5,E5
1199,2021,9,769,5,E5
1200,2021,9,168,5,E5
1201,2021,9,20105,5,E5
1202,2021,9,13417,5,E5
1203,2021,9,177,5,E5
1204,2021,9,3151,5,E5
1205,2021,9,4134,5,E5
1206,2021,9,2266,5,E5
1207,2021,9,2680,5,E5
1208,2021,9,1808,5,E5
1209,2021,9,4721,5,E5
1210,2021,9,13477,5,E5
1211,2021,9,20016,5,E5
1212,2021,9,2765,5,E5
1213,2021,9,20006,5,E5
1214,2021,9,2295,5,E5
1215,2021,9,5587,4,E2
1216,2021,9,1638,4,E2
1217,2021,9,28,4,E2
1218,2021,9,4892,4,E2
1219,2021,9,13,4,E2
1220,2021,9,4563,4,E2
1221,2021,9,3475,4,E2
1222,2021,9,4796,4,E2
1223,2021,9,4017,4,E2
1224,2021,9,4125,4,E2
1225,2021,9,4104,4,E2
1226,2021,9,18711,4,E2
1227,2021,9,1567,4,E2
1228,2021,9,3697,4,E2
1229,2021,9,549,4,E2
1230,2021,9,2516,4,E2
1231,2021,9,3891,4,E2
1232,2021,9,816,4,E2
1233,2021,9,859,4,E2
1234,2021,9,1018,4,E2
1235,2021,9,14614,4,E2
1236,2021,9,4059,4,E2
1237,2021,9,2037,4,E2
1238,2021,9,5098,4,E2
1239,2021,9,251,4,E2
1240,2021,9,19204,4,E2
1241,2021,9,3431,4,E2
1242,2021,9,1594,4,E2
1243,2021,9,4180,4,E2
1244,2021,9,4176,4,E2
1245,2021,9,4171,4,E2
1246,2021,9,19658,4,E2
1247,2021,9,5744,4,E2
1248,2021,9,1401,4,E2
1249,2021,9,19694,4,E2
1250,2021,9,70,4,E2
1251,2021,9,3714,4,E2
1252,2021,9,2560,4,E2
1253,2021,9,4478,4,E2
1254,2021,9,2716,4,E2
1255,2021,9,13163,4,E2
1256,2021,9,1667,4,E2
1257,2021,9,5664,4,E2
1258,2021,9,20493,4,E2
1259,2021,9,22,4,E2
1260,2021,9,3405,4,E2
1261,2021,9,13217,4,E2
1262,2021,9,8510,4,E2
1263,2021,9,3627,4,E2
1264,2021,9,4647,4,E2
1265,2021,9,4178,4,E2
1266,2021,9,4452,4,E2
1267,2021,9,2571,4,E2
1268,2021,9,495,4,E2
1269,2021,9,4639,4,E2
1270,2021,9,1246,4,E2
1271,2021,9,640,4,E2
1272,2021,9,1351,4,E2
1273,2021,9,7934,4,E2
1274,2021,9,4218,4,E2
1275,2021,9,2707,4,E2
1276,2021,9,1115,4,E2
1277,2021,9,3322,4,E2
1278,2021,9,7857,4,E2
1279,2021,9,423,4,E2
1280,2021,9,719,4,E2
1281,2021,9,7885,4,E2
1282,2021,9,3911,4,E2
1283,2021,9,1628,4,E2
1284,2021,9,1121,4,E2
1285,2021,9,20042,4,E2
1286,2021,9,2732,4,E2
1287,2021,9,6316,4,E2
1288,2021,9,12893,4,E2
1289,2021,9,3212,4,E2
1290,2021,9,51,4,E2
1291,2021,9,3898,3,E2
1292,2021,9,1732,3,E2
1293,2021,9,68,3,E2
1294,2021,9,4230,3,E2
1295,2021,9,20589,3,E2
1296,2021,9,112,3,E2
1297,2021,9,159,3,E2
1298,2021,9,4117,3,E2
1299,2021,9,2684,3,E2
1300,2021,9,3975,3,E2
1301,2021,9,4094,3,E2
1302,2021,9,19415,3,E2
1303,2021,9,1451,3,E2
1304,2021,9,4539,3,E2
1305,2021,9,1997,3,E2
1306,2021,9,19375,3,E2
1307,2021,9,19802,3,E2
1308,2021,9,1209,3,E2
1309,2021,9,5762,3,E2
1310,2021,9,2885,3,E2
1311,2021,9,6505,3,E2
1312,2021,9,20297,3,E2
1313,2021,9,4052,3,E2
1314,2021,9,1473,3,E2
1315,2021,9,582,3,E2
1316,2021,9,4002,3,E2
1317,2021,9,2219,3,E2
1318,2021,9,20820,3,E2
1319,2021,9,5570,3,E2
1320,2021,9,2728,3,E2
1321,2021,9,3877,3,E2
1322,2021,9,2862,3,E2
1323,2021,9,4585,3,E2
1324,2021,9,1593,3,E2
1325,2021,9,20263,3,E2
1326,2021,9,1763,3,E2
1327,2021,9,5752,3,E2
1328,2021,9,4935,3,E2
1329,2021,9,4523,3,E2
1330,2021,9,18819,3,E2
1331,2021,9,2588,3,E2
1332,2021,9,5717,3,E2
1333,2021,9,1257,3,E2
1334,2021,9,7748,3,E2
1335,2021,9,3786,3,E2
1336,2021,9,4805,3,E2
1337,2021,9,1954,3,E2
1338,2021,9,3900,3,E2
1339,2021,9,2482,3,E2
1340,2021,9,2,3,E2
1341,2021,9,3532,3,E2
1342,2021,9,4880,3,E2
1343,2021,9,5585,3,E2
1344,2021,9,4046,3,E2
1345,2021,9,2822,3,E2
1346,2021,9,1795,3,E2
1347,2021,9,19216,3,E2
1348,2021,9,18871,3,E2
1349,2021,9,14228,3,E2
1350,2021,9,2976,3,E2
1351,2021,9,1035,3,E2
1352,2021,9,2552,3,E2
1353,2021,9,6886,3,E2
1354,2021,9,19595,3,E2
1355,2021,9,167,3,E2
1356,2021,9,2324,3,E2
1357,2021,9,6761,3,E2
1358,2021,9,119,3,E2
1359,2021,9,5992,3,E2
1360,2021,9,4802,3,E2
1361,2021,9,14124,3,E2
1362,2021,9,20823,3,E2
1363,2021,9,1513,3,E2
1364,2021,9,1479,3,E2
1365,2021,9,18214,3,E2
1366,2021,9,1586,3,E2
1367,2021,9,4549,3,E2
1368,2021,9,78,3,E2
1369,2021,9,1733,3,E2
1370,2021,9,3308,3,E2
1371,2021,9,5379,3,E2
1372,2021,9,6570,3,E2
1373,2021,9,1397,3,E2
1374,2021,9,655,3,E2
1375,2021,9,5760,3,E2
1376,2021,9,949,3,E2
1377,2021,9,25,3,E2
1378,2021,9,6937,3,E2
1379,2021,9,1330,3,E2
1380,2021,9,1470,3,E2
1381,2021,9,716,3,E2
1382,2021,9,7875,3,E2
1383,2021,9,19784,3,E2
1384,2021,9,2882,3,E2
1385,2021,9,19276,3,E2
1386,2021,9,1633,3,E2
1387,2021,9,1617,3,E2
1388,2021,9,2983,3,E2
1389,2021,9,977,3,E2
1390,2021,9,5082,3,E2
1391,2021,9,3953,3,E2
1392,2021,9,2429,3,E2
1393,2021,9,3839,3,E2
1394,2021,9,749,3,E2
1395,2021,9,6130,3,E2
1396,2021,9,3537,3,E2
1397,2021,9,3499,3,E2
1398,2021,9,5244,3,E2
1399,2021,9,1884,3,E2
1400,2021,9,18776,2,E2
1401,2021,9,19167,2,E2
1402,2021,9,13906,2,E2
1403,2021,9,18647,2,E2
1404,2021,9,18645,2,E2
1405,2021,9,19524,2,E2
1406,2021,9,1437,2,E2
1407,2021,9,20058,2,E2
1408,2021,9,1399,2,E2
1409,2021,9,2152,2,E2
1410,2021,9,4869,2,E2
1411,2021,9,1577,2,E2
1412,2021,9,416,2,E2
1413,2021,9,4041,2,E2
1414,2021,9,19750,2,E2
1415,2021,9,3644,2,E2
1416,2021,9,19910,2,E2
1417,2021,9,8615,2,E2
1418,2021,9,2067,2,E2
1419,2021,9,13528,2,E2
1420,2021,9,20702,2,E2
1421,2021,9,20292,2,E2
1422,2021,9,19389,2,E2
1423,2021,9,5135,2,E2
1424,2021,9,30,2,E2
1425,2021,9,6159,2,E2
1426,2021,9,4109,2,E2
1427,2021,9,10,2,E2
1428,2021,9,714,2,E2
1429,2021,9,6982,2,E2
1430,2021,9,2121,2,E2
1431,2021,9,3609,2,E2
1432,2021,9,4306,2,E2
1433,2021,9,4504,2,E2
1434,2021,9,18644,2,E2
1435,2021,9,7996,2,E2
1436,2021,9,20724,2,E2
1437,2021,9,1025,2,E2
1438,2021,9,3796,2,E2
1439,2021,9,4292,2,E2
1440,2021,9,1413,2,E2
1441,2021,9,2354,2,E2
1442,2021,9,3181,2,E2
1443,2021,9,5484,2,E2
1444,2021,9,1192,2,E2
1445,2021,9,5983,2,E2
1446,2021,9,3182,2,E2
1447,2021,9,8231,2,E2
1448,2021,9,59,2,E2
1449,2021,9,3687,2,E2
1450,2021,9,4437,2,E2
1451,2021,9,3441,2,E2
1452,2021,9,1138,2,E2
1453,2021,9,4084,2,E2
1454,2021,9,604,2,E2
1455,2021,9,5280,2,E2
1456,2021,9,993,2,E2
1457,2021,9,638,2,E2
1458,2021,9,18007,2,E2
1459,2021,9,6903,2,E2
1460,2021,9,1411,2,E2
1461,2021,9,5476,2,E2
1462,2021,9,360,2,E2
1463,2021,9,19958,2,E2
1464,2021,9,5049,2,E2
1465,2021,9,6674,2,E2
1466,2021,9,1800,2,E2
1467,2021,9,18999,2,E2
1468,2021,9,5978,2,E2
1469,2021,9,128,2,E2
1470,2021,9,554,2,E2
1471,2021,9,2606,2,E2
1472,2021,9,2049,2,E2
1473,2021,9,2186,2,E2
1474,2021,9,15648,2,E2
1475,2021,9,3304,2,E2
1476,2021,9,3860,2,E2
1477,2021,9,162,2,E2
1478,2021,9,4547,2,E2
1479,2021,9,4421,2,E2
1480,2021,9,5619,2,E2
1481,2021,9,1312,2,E2
1482,2021,9,20010,2,E2
1483,2021,9,19193,2,E2
1484,2021,9,4685,2,E2
1485,2021,9,6218,2,E2
1486,2021,9,705,2,E2
1487,2021,9,1630,2,E2
1488,2021,9,7021,2,E2
1489,2021,9,8454,2,E2
1490,2021,9,2640,2,E2
1491,2021,9,133,2,E2
1492,2021,9,18913,2,E2
1493,2021,9,1239,2,E2
1494,2021,9,14052,2,E2
1495,2021,9,5688,2,E2
1496,2021,9,5879,2,E2
1497,2021,9,19991,2,E2
1498,2021,9,86,2,E2
1499,2021,9,2012,2,E2
1500,2021,9,2615,2,E2
1501,2021,9,5011,2,E2
1502,2021,9,20043,2,E2
1503,2021,9,3902,2,E2
1504,2021,9,2259,2,E2
1505,2021,9,3976,2,E2
1506,2021,9,62,2,E2
1507,2021,9,19809,2,E2
1508,2021,9,317,2,E2
1509,2021,9,14628,2,E2
1510,2021,9,5557,2,E2
1511,2021,9,105,2,E2
1512,2021,9,18995,2,E2
1513,2021,9,729,2,E2
1514,2021,9,5142,2,E2
1515,2021,9,8622,2,E2
1516,2021,9,11661,2,E2
1517,2021,9,19426,2,E2
1518,2021,9,4658,2,E2
1519,2021,9,2112,2,E2
1520,2021,9,15065,2,E2
1521,2021,9,8010,2,E2
1522,2021,9,2747,2,E2
1523,2021,9,176,2,E2
1524,2021,9,7985,2,E2
1525,2021,9,717,2,E2
1526,2021,9,6704,2,E2
1527,2021,9,6561,2,E2
1528,2021,9,1879,2,E2
1529,2021,9,13059,2,E2
1530,2021,9,4363,2,E2
1531,2021,9,486,2,E2
1532,2021,9,2380,2,E2
1533,2021,9,4707,2,E2
1534,2021,9,4326,2,E2
1535,2021,9,5074,2,E2
1536,2021,9,6907,2,E2
1537,2021,9,1211,2,E2
1538,2021,9,688,2,E2
1539,2021,9,20754,2,E2
1540,2021,9,1374,2,E2
1541,2021,9,6103,2,E2
1542,2021,9,2279,2,E2
1543,2021,9,19952,2,E2
1544,2021,9,3204,2,E2
1545,2021,9,13997,2,E2
1546,2021,9,1154,2,E2
1547,2021,9,3516,2,E2
1548,2021,9,2936,2,E2
1549,2021,9,3334,2,E2
1550,2021,9,12903,1,E1
1551,2021,9,7620,1,E1
1552,2021,9,14590,1,E1
1553,2021,9,637,1,E1
1554,2021,9,1091,1,E1
1555,2021,9,1050,1,E1
1556,2021,9,18473,1,E1
1557,2021,9,19612,1,E1
1558,2021,9,20590,1,E1
1559,2021,9,8132,1,E1
1560,2021,9,6072,1,E1
1561,2021,9,20456,1,E1
1562,2021,9,18824,1,E1
1563,2021,9,1883,1,E1
1564,2021,9,17780,1,E1
1565,2021,9,674,1,E1
1566,2021,9,4947,1,E1
1567,2021,9,10477,1,E1
1568,2021,9,5108,1,E1
1569,2021,9,4199,1,E1
1570,2021,9,5090,1,E1
1571,2021,9,13086,1,E1
1572,2021,9,1716,1,E1
1573,2021,9,73,1,E1
1574,2021,9,6775,1,E1
1575,2021,9,5201,1,E1
1576,2021,9,2561,1,E1
1577,2021,9,3507,1,E1
1578,2021,9,2566,1,E1
1579,2021,9,14273,1,E1
1580,2021,9,96,1,E1
1581,2021,9,3651,1,E1
1582,2021,9,1501,1,E1
1583,2021,9,8105,1,E1
1584,2021,9,3171,1,E1
1585,2021,9,20129,1,E1
1586,2021,9,5740,1,E1
1587,2021,9,2396,1,E1
1588,2021,9,2100,1,E1
1589,2021,9,2182,1,E1
1590,2021,9,4748,1,E1
1591,2021,9,8161,1,E1
1592,2021,9,8361,1,E1
1593,2021,9,625,1,E1
1594,2021,9,5354,1,E1
1595,2021,9,15074,1,E1
1596,2021,9,8017,1,E1
1597,2021,9,11131,1,E1
1598,2021,9,7454,1,E1
1599,2021,9,6572,1,E1
1600,2021,9,4226,1,E1
1601,2021,9,3401,1,E1
1602,2021,9,2914,1,E1
1603,2021,9,1637,1,E1
1604,2021,9,2284,1,E1
1605,2021,9,5291,1,E1
1606,2021,9,4535,1,E1
1607,2021,9,2404,1,E1
1608,2021,9,20457,1,E1
1609,2021,9,1182,1,E1
1610,2021,9,3619,1,E1
1611,2021,9,2878,1,E1
1612,2021,9,1206,1,E1
1613,2021,9,6887,1,E1
1614,2021,9,14238,1,E1
1615,2021,9,3071,1,E1
1616,2021,9,4442,1,E1
1617,2021,9,3183,1,E1
1618,2021,9,13293,1,E1
1619,2021,9,887,1,E1
1620,2021,9,6410,1,E1
1621,2021,9,13539,1,E1
1622,2021,9,6985,1,E1
1623,2021,9,3787,1,E1
1624,2021,9,2412,1,E1
1625,2021,9,7922,1,E1
1626,2021,9,476,1,E1
1627,2021,9,8146,1,E1
1628,2021,9,19959,1,E1
1629,2021,9,13118,1,E1
1630,2021,9,8617,1,E1
1631,2021,9,19165,1,E1
1632,2021,9,3607,1,E1
1633,2021,9,3077,1,E1
1634,2021,9,3559,1,E1
1635,2021,9,4359,1,E1
1636,2021,9,3823,1,E1
1637,2021,9,18865,1,E1
1638,2021,9,1983,1,E1
1639,2021,9,6312,1,E1
1640,2021,9,3094,1,E1
1641,2021,9,8049,1,E1
1642,2021,9,1112,1,E1
1643,2021,9,5371,1,E1
1644,2021,9,7921,1,E1
1645,2021,9,2280,1,E1
1646,2021,9,5428,1,E1
1647,2021,9,2228,1,E1
1648,2021,9,643,1,E1
1649,2021,9,1546,1,E1
1650,2021,9,18979,1,E1
1651,2021,9,2753,1,E1
1652,2021,9,2835,1,E1
1653,2021,9,4183,1,E1
1654,2021,9,1300,1,E1
1655,2021,9,3003,1,E1
1656,2021,9,4031,1,E1
1657,2021,9,5462,1,E1
1658,2021,9,20175,1,E1
1659,2021,9,4545,1,E1
1660,2021,9,8423,1,E1
1661,2021,9,3039,1,E1
1662,2021,9,1912,1,E1
1663,2021,9,19797,1,E1
1664,2021,9,20032,1,E1
1665,2021,9,1074,1,E1
1666,2021,9,4464,1,E1
1667,2021,9,6240,1,E1
1668,2021,9,18833,1,E1
1669,2021,9,3190,1,E1
1670,2021,9,9259,1,E1
1671,2021,9,1344,1,E1
1672,2021,9,916,1,E1
1673,2021,9,3505,1,E1
1674,2021,9,13231,1,E1
1675,2021,9,3,1,E1
1676,2021,9,2252,1,E1
1677,2021,9,1759,1,E1
1678,2021,9,3157,1,E1
1679,2021,9,326,1,E1
1680,2021,9,4377,1,E1
1681,2021,9,9344,1,E1
1682,2021,9,6270,1,E1
1683,2021,9,8364,1,E1
1684,2021,9,5273,1,E1
1685,2021,9,1805,1,E1
1686,2021,9,4316,1,E1
1687,2021,9,4487,1,E1
1688,2021,9,3368,1,E1
1689,2021,9,10214,1,E1
1690,2021,9,3247,1,E1
1691,2021,9,2580,1,E1
1692,2021,9,1446,1,E1
1693,2021,9,20822,1,E1
1694,2021,9,8549,1,E1
1695,2021,9,9757,1,E1
1696,2021,9,19401,1,E1
1697,2021,9,2824,1,E1
1698,2021,9,754,1,E1
1699,2021,9,3257,1,E1
1700,2021,9,10358,1,E1
1701,2021,9,1951,1,E1
1702,2021,9,6236,1,E1
1703,2021,9,4313,1,E1
1704,2021,9,5497,1,E1
1705,2021,9,20722,1,E1
1706,2021,9,19315,1,E1
1707,2021,9,9366,1,E1
1708,2021,9,5451,1,E1
1709,2021,9,220,1,E1
1710,2021,9,3636,1,E1
1711,2021,9,3398,1,E1
1712,2021,9,4793,1,E1
1713,2021,9,79,1,E1
1714,2021,9,5240,1,E1
1715,2021,9,773,1,E1
1716,2021,9,4003,1,E1
1717,2021,9,5725,1,E1
1718,2021,9,2554,1,E1
1719,2021,9,2021,1,E1
1720,2021,9,5873,1,E1
1721,2021,9,4432,1,E1
1722,2021,9,16176,1,E1
1723,2021,9,3104,1,E1
1724,2021,9,3825,1,E1
1725,2021,9,19981,1,E1
1726,2021,9,1753,1,E1
1727,2021,9,8200,1,E1
1728,2021,9,19790,1,E1
1729,2021,9,15011,1,E1
1730,2021,9,3107,1,E1
1731,2021,9,1838,1,E1
1732,2021,9,1120,1,E1
1733,2021,9,15805,1,E1
1734,2021,9,6473,1,E1
1735,2021,9,2046,1,E1
1736,2021,9,2687,1,E1
1737,2021,9,5761,1,E1
1738,2021,9,1516,1,E1
1739,2021,9,4221,1,E1
1740,2021,9,1059,1,E1
1741,2021,9,7560,1,E1
1742,2021,9,5953,1,E1
1743,2021,9,20111,1,E1
1744,2021,9,6247,1,E1
1745,2021,9,1303,1,E1
1746,2021,9,8652,1,E1
1747,2021,9,7548,1,E1
1748,2021,9,2483,1,E1
1749,2021,9,8140,1,E1
1750,2021,9,12909,1,E1
1751,2021,9,8283,1,E1
1752,2021,9,4644,1,E1
1753,2021,9,1530,1,E1
1754,2021,9,20756,1,E1
1755,2021,9,8404,1,E1
1756,2021,9,656,1,E1
1757,2021,9,8539,1,E1
1758,2021,9,13843,1,E1
1759,2021,9,915,1,E1
1760,2021,9,6696,1,E1
1761,2021,9,2283,1,E1
1762,2021,9,6863,1,E1
1763,2021,9,3553,1,E1
1764,2021,9,19791,1,E1
1765,2021,9,1938,1,E1
1766,2021,9,4175,1,E1
1767,2021,9,2582,1,E1
1768,2021,9,506,1,E1
1769,2021,9,5251,1,E1
1770,2021,9,11761,1,E1
1771,2021,9,12497,1,E1
1772,2021,9,7713,1,E1
1773,2021,9,18975,1,E1
1774,2021,9,20921,1,E1
1775,2021,9,2775,1,E1
1776,2021,9,1254,1,E1
1777,2021,9,4960,1,E1
1778,2021,9,3373,1,E1
1779,2021,9,281,1,E1
1780,2021,9,4262,1,E1
1781,2021,9,737,1,E1
1782,2021,9,1320,1,E1
1783,2021,9,6221,1,E1
1784,2021,9,9150,1,E1
1785,2021,9,9363,1,E1
1786,2021,9,2903,1,E1
1787,2021,9,1846,1,E1
1788,2021,9,19885,1,E1
1789,2021,9,5258,1,E1
1790,2021,9,3899,1,E1
1791,2021,9,18922,1,E1
1792,2021,9,3655,1,E1
1793,2021,9,2407,1,E1
1794,2021,9,2750,1,E1
1795,2021,9,18779,1,E1
1796,2021,9,3284,1,E1
1797,2021,9,3162,1,E1
1798,2021,9,4350,1,E1
1799,2021,9,1160,1,E1
1800,2021,9,3281,1,E1
1801,2021,9,3493,1,E1
1802,2021,9,3826,1,E1
1803,2021,9,1274,1,E1
1804,2021,9,1686,1,E1
1805,2021,9,19887,1,E1
1806,2021,9,2689,1,E1
1807,2021,9,19882,1,E1
1808,2021,9,297,1,E1
1809,2021,9,13633,1,E1
1810,2021,9,1214,1,E1
1811,2021,9,2495,1,E1
1812,2021,9,7851,1,E1
1813,2021,9,12579,1,E1
1814,2021,9,158,1,E1
1815,2021,9,722,1,E1
1816,2021,9,11581,1,E1
1817,2021,9,527,1,E1
1818,2021,9,16132,1,E1
1819,2021,9,1436,1,E1
1820,2021,9,1010,1,E1
1821,2021,9,998,1,E1
1822,2021,9,8002,1,E1
1823,2021,9,4085,1,E1
1824,2021,9,19949,1,E1
